StudentID,GradeClass
5000,F
5001,C
5002,D
5003,D
5004,C
5005,C
5006,C
5007,F
5008,D
5009,F
5010,D
5011,F
5012,D
5013,C
5014,F
5015,C
5016,F
5017,D
5018,D
5019,D
5020,F
5021,F
5022,C
5023,C
5024,F
5025,F
5026,A
5027,F
5028,F
5029,F
5030,F
5031,F
5032,B
5033,F
5034,F
5035,C
5036,B
5037,F
5038,F
5039,F
5040,F
5041,F
5042,D
5043,C
5044,F
5045,C
5046,B
5047,F
5048,C
5049,F
5050,B
5051,C
5052,F
5053,F
5054,D
5055,F
5056,D
5057,F
5058,F
5059,F
5060,F
5061,C
5062,C
5063,C
5064,D
5065,F
5066,F
5067,F
5068,F
5069,D
5070,C
5071,F
5072,F
5073,D
5074,F
5075,C
5076,F
5077,F
5078,C
5079,F
5080,C
5081,B
5082,F
5083,A
5084,F
5085,B
5086,C
5087,B
5088,F
5089,F
5090,B
5091,F
5092,F
5093,F
5094,B
5095,F
5096,D
5097,F
5098,F
5099,F
5100,C
5101,D
5102,F
5103,D
5104,F
5105,F
5106,C
5107,F
5108,D
5109,F
5110,D
5111,F
5112,C
5113,F
5114,F
5115,F
5116,A
5117,F
5118,F
5119,C
5120,F
5121,C
5122,B
5123,F
5124,F
5125,F
5126,C
5127,F
5128,F
5129,F
5130,F
5131,C
5132,B
5133,F
5134,C
5135,B
5136,C
5137,F
5138,F
5139,F
5140,F
5141,C
5142,D
5143,B
5144,F
5145,F
5146,F
5147,F
5148,F
5149,D
5150,F
5151,F
5152,B
5153,D
5154,F
5155,F
5156,D
5157,F
5158,F
5159,C
5160,F
